global_run_id,area_pyung,run,zone,zone_count,cleaning_type,obstacle_level,zone_area_ratio_pct,zone_area_m2,floor_type,dirt_level,effective_suction_mode,suction_power_w,brush_power_w,pump_power_w,water_supply_power_w,sensor_power_w,wheel_power_w,zone_time_min,battery_capacity_wh,start_soc_pct,zone_soc_used_pct,zone_target_soc_pct,zone_power_w,zone_energy_wh,soc_before_zone_pct,soc_after_zone_pct,zone_progress_pct,run_total_soc_pct,run_total_energy_wh,run_total_time_min,run_end_soc_pct,needs_recharge,charge_count,charge_event_count_in_zone,is_charge_zone,is_first_charge_zone,is_second_charge_zone,first_charge_zone,first_charge_progress_pct,first_charge_cleaned_area_m2,first_charge_remaining_area_m2,first_charge_soc_at_dock_pct,first_charge_target_soc_pct,first_charge_charged_soc_pct,first_charge_time_min,second_charge_zone,second_charge_progress_pct,second_charge_cleaned_area_m2,second_charge_remaining_area_m2,second_charge_soc_at_dock_pct,second_charge_target_soc_pct,second_charge_charged_soc_pct,second_charge_time_min
18평_111,18.0,111,4,4,물걸레,많음,26.218,12.793,장판/PVC,높음,중,14.8,6.83,0.5,3.0,4.91,2.84,9.764,74.88,80.0,7.292,22.292,33.558,5.461,61.316,54.023,100.0,25.977,19.451,32.676,54.023,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_112,18.0,112,1,4,물걸레,적음,30.935,15.094,마루/타일,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,6.452,74.88,80.0,3.732,18.732,25.983,2.794,80.0,76.268,30.935,12.297,9.208,21.282,67.703,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_112,18.0,112,2,4,물걸레,적음,20.425,9.966,마루/타일,보통,약,8.0,6.83,0.5,3.0,4.91,2.84,4.686,74.88,80.0,2.735,17.735,26.223,2.048,76.268,73.533,51.361,12.297,9.208,21.282,67.703,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_112,18.0,112,3,4,물걸레,적음,17.546,8.561,마루/타일,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,3.659,74.88,80.0,2.093,17.093,25.696,1.567,73.533,71.441,68.907,12.297,9.208,21.282,67.703,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_112,18.0,112,4,4,물걸레,적음,31.093,15.171,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,6.485,74.88,80.0,3.738,18.738,25.897,2.799,71.441,67.703,100.0,12.297,9.208,21.282,67.703,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_113,18.0,113,1,4,건식,보통,31.647,15.442,현관매트,높음,강,32.0,6.83,0.0,0.0,4.91,2.84,9.375,74.88,80.0,9.466,24.466,45.363,7.088,80.0,70.534,31.647,17.891,13.396,26.236,62.109,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_113,18.0,113,2,4,건식,보통,10.981,5.358,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,2.602,74.88,80.0,1.302,16.302,22.483,0.975,70.534,69.232,42.628,17.891,13.396,26.236,62.109,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_113,18.0,113,3,4,건식,보통,29.456,14.373,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,6.981,74.88,80.0,3.474,18.474,22.355,2.601,69.232,65.758,72.085,17.891,13.396,26.236,62.109,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_113,18.0,113,4,4,건식,보통,27.916,13.621,마루/타일,보통,약,8.0,6.83,0.0,0.0,4.91,2.84,7.278,74.88,80.0,3.649,18.649,22.523,2.732,65.758,62.109,100.0,17.891,13.396,26.236,62.109,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_114,18.0,114,1,4,건식,많음,22.928,11.187,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,7.514,74.88,80.0,4.88,19.88,29.178,3.654,80.0,75.12,22.927,17.563,13.15,30.477,62.437,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_114,18.0,114,2,4,건식,많음,23.197,11.318,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,6.911,74.88,80.0,3.43,18.43,22.295,2.568,75.12,71.69,46.123,17.563,13.15,30.477,62.437,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_114,18.0,114,3,4,건식,많음,27.496,13.416,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,8.192,74.88,80.0,4.145,19.145,22.727,3.103,71.69,67.545,73.619,17.563,13.15,30.477,62.437,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_114,18.0,114,4,4,건식,많음,26.38,12.872,현관매트,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,7.86,74.88,80.0,5.109,20.109,29.198,3.825,67.545,62.437,100.0,17.563,13.15,30.477,62.437,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_115,18.0,115,1,4,건식,적음,25.244,12.317,현관매트,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,5.265,74.88,80.0,3.421,18.421,29.185,2.561,80.0,76.579,25.243,11.719,8.775,20.857,68.281,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_115,18.0,115,2,4,건식,적음,17.466,8.522,저파일 러그,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,3.643,74.88,80.0,2.332,17.332,28.757,1.746,76.579,74.248,42.709,11.719,8.775,20.857,68.281,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_115,18.0,115,3,4,건식,적음,30.037,14.656,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,6.265,74.88,80.0,3.118,18.118,22.362,2.335,74.248,71.13,72.746,11.719,8.775,20.857,68.281,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_115,18.0,115,4,4,건식,적음,27.253,13.298,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,5.684,74.88,80.0,2.849,17.849,22.516,2.133,71.13,68.281,100.0,11.719,8.775,20.857,68.281,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_116,18.0,116,1,4,물걸레,보통,34.404,16.787,현관매트,보통,강,32.0,6.83,0.5,3.0,4.91,2.84,8.969,74.88,80.0,9.866,24.866,49.424,7.388,80.0,70.134,34.405,21.871,16.378,24.515,58.129,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_116,18.0,116,2,4,물걸레,보통,32.003,15.615,저파일 러그,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,7.585,74.88,80.0,5.485,20.485,32.488,4.107,70.134,64.649,66.407,21.871,16.378,24.515,58.129,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_116,18.0,116,3,4,물걸레,보통,18.365,8.961,마루/타일,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,4.352,74.88,80.0,2.535,17.535,26.181,1.899,64.649,62.114,84.772,21.871,16.378,24.515,58.129,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_116,18.0,116,4,4,물걸레,보통,15.228,7.43,고파일 카펫,낮음,강,32.0,6.83,0.5,3.0,4.91,2.84,3.609,74.88,80.0,3.985,18.985,49.609,2.984,62.114,58.129,100.0,21.871,16.378,24.515,58.129,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_117,18.0,117,1,4,물걸레,적음,24.964,12.181,장판/PVC,높음,중,14.8,6.83,0.5,3.0,4.91,2.84,6.508,74.88,80.0,4.84,19.84,33.411,3.624,80.0,75.16,24.964,16.259,12.174,23.004,63.741,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_117,18.0,117,2,4,물걸레,적음,16.235,7.922,장판/PVC,높음,중,14.8,6.83,0.5,3.0,4.91,2.84,4.232,74.88,80.0,3.122,18.122,33.133,2.337,75.16,72.038,41.2,16.259,12.174,23.004,63.741,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_117,18.0,117,3,4,물걸레,적음,20.506,10.005,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,4.277,74.88,80.0,2.452,17.452,25.756,1.836,72.038,69.587,61.704,16.259,12.174,23.004,63.741,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_117,18.0,117,4,4,물걸레,적음,38.295,18.686,현관매트,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,7.987,74.88,80.0,5.846,20.846,32.881,4.377,69.587,63.741,100.0,16.259,12.174,23.004,63.741,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_118,18.0,118,1,4,물걸레,많음,35.652,17.396,현관매트,보통,강,32.0,6.83,0.5,3.0,4.91,2.84,11.684,74.88,80.0,12.834,27.834,49.35,9.61,80.0,67.166,35.652,31.599,23.661,32.217,48.401,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_118,18.0,118,2,4,물걸레,많음,18.678,9.113,현관매트,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,5.565,74.88,80.0,4.036,19.036,32.582,3.022,67.166,63.13,54.328,31.599,23.661,32.217,48.401,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_118,18.0,118,3,4,물걸레,많음,31.303,15.274,마루/타일,보통,약,8.0,6.83,0.5,3.0,4.91,2.84,10.259,74.88,80.0,5.943,20.943,26.026,4.45,63.13,57.187,85.631,31.599,23.661,32.217,48.401,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_118,18.0,118,4,4,물걸레,많음,14.368,7.011,고파일 카펫,보통,터보,63.25,9.0,0.5,3.0,4.91,2.84,4.709,74.88,80.0,8.786,23.786,83.827,6.579,57.187,48.401,100.0,31.599,23.661,32.217,48.401,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_119,18.0,119,1,4,건식,보통,24.06,11.74,고파일 카펫,낮음,강,32.0,6.83,0.0,0.0,4.91,2.84,5.702,74.88,80.0,5.825,20.825,45.9,4.362,80.0,74.175,24.061,16.921,12.671,24.412,63.079,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_119,18.0,119,2,4,건식,보통,31.849,15.54,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,7.548,74.88,80.0,3.818,18.818,22.727,2.859,74.175,70.356,55.91,16.921,12.671,24.412,63.079,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_119,18.0,119,3,4,건식,보통,30.037,14.656,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,7.831,74.88,80.0,5.117,20.117,29.36,3.832,70.356,65.24,85.947,16.921,12.671,24.412,63.079,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_119,18.0,119,4,4,건식,보통,14.054,6.857,저파일 러그,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,3.331,74.88,80.0,2.161,17.161,29.144,1.618,65.24,63.079,100.0,16.921,12.671,24.412,63.079,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_12,18.0,12,1,4,건식,많음,13.943,6.803,현관매트,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,4.154,74.88,80.0,2.728,17.728,29.494,2.042,80.0,77.272,13.943,21.522,16.115,31.237,58.478,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_12,18.0,12,2,4,건식,많음,22.809,11.129,저파일 러그,보통,강,32.0,6.83,0.0,0.0,4.91,2.84,7.475,74.88,80.0,7.706,22.706,46.314,5.77,77.272,69.567,36.751,21.522,16.115,31.237,58.478,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_12,18.0,12,3,4,건식,많음,37.608,18.35,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,11.205,74.88,80.0,5.59,20.59,22.415,4.186,69.567,63.976,74.359,21.522,16.115,31.237,58.478,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_12,18.0,12,4,4,건식,많음,25.64,12.511,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,8.403,74.88,80.0,5.498,20.498,29.397,4.117,63.976,58.478,100.0,21.522,16.115,31.237,58.478,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_120,18.0,120,1,4,건식,많음,18.469,9.012,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,5.503,74.88,80.0,2.716,17.716,22.177,2.034,80.0,77.284,18.469,33.138,24.813,32.411,46.862,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_120,18.0,120,2,4,건식,많음,22.029,10.748,현관매트,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,6.563,74.88,80.0,4.321,19.321,29.575,3.235,77.284,72.963,40.497,33.138,24.813,32.411,46.862,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_120,18.0,120,3,4,건식,많음,35.137,17.145,저파일 러그,높음,터보,63.25,9.0,0.0,0.0,4.91,2.84,13.086,74.88,80.0,22.444,37.444,77.056,16.806,72.963,50.519,75.634,33.138,24.813,32.411,46.862,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_120,18.0,120,4,4,건식,많음,24.365,11.889,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,7.259,74.88,80.0,3.657,18.657,22.631,2.738,50.519,46.862,100.0,33.138,24.813,32.411,46.862,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_121,18.0,121,1,4,건식,적음,26.506,12.933,장판/PVC,보통,중,14.8,6.83,0.0,0.0,4.91,2.84,6.081,74.88,80.0,3.966,18.966,29.304,2.97,80.0,76.034,26.506,17.362,13.0,23.84,62.638,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_121,18.0,121,2,4,건식,적음,26.878,13.115,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,5.606,74.88,80.0,2.79,17.79,22.358,2.089,76.034,73.243,53.385,17.362,13.0,23.84,62.638,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_121,18.0,121,3,4,건식,적음,26.187,12.777,현관매트,높음,강,32.0,6.83,0.0,0.0,4.91,2.84,6.827,74.88,80.0,7.11,22.11,46.791,5.324,73.243,66.133,79.571,17.362,13.0,23.84,62.638,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_121,18.0,121,4,4,건식,적음,20.429,9.968,장판/PVC,높음,중,14.8,6.83,0.0,0.0,4.91,2.84,5.326,74.88,80.0,3.495,18.495,29.482,2.617,66.133,62.638,100.0,17.362,13.0,23.84,62.638,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_122,18.0,122,1,4,물걸레,적음,27.507,13.421,장판/PVC,보통,중,14.8,6.83,0.5,3.0,4.91,2.84,6.31,74.88,80.0,4.588,19.588,32.672,3.436,80.0,75.412,27.506,14.93,11.18,21.429,65.07,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_122,18.0,122,2,4,물걸레,적음,23.28,11.359,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,4.855,74.88,80.0,2.818,17.818,26.076,2.11,75.412,72.594,50.786,14.93,11.18,21.429,65.07,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_122,18.0,122,3,4,물걸레,적음,31.444,15.343,저파일 러그,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,6.558,74.88,80.0,4.801,19.801,32.891,3.595,72.594,67.793,82.231,14.93,11.18,21.429,65.07,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_122,18.0,122,4,4,물걸레,적음,17.77,8.67,현관매트,낮음,중,14.8,6.83,0.5,3.0,4.91,2.84,3.706,74.88,80.0,2.723,17.723,33.011,2.039,67.793,65.07,100.0,14.93,11.18,21.429,65.07,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_123,18.0,123,1,4,건식,보통,19.367,9.45,현관매트,보통,강,32.0,6.83,0.0,0.0,4.91,2.84,5.049,74.88,80.0,5.342,20.342,47.534,4.0,80.0,74.658,19.367,22.036,16.5,25.212,57.964,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_123,18.0,123,2,4,건식,보통,28.549,13.93,고파일 카펫,낮음,강,32.0,6.83,0.0,0.0,4.91,2.84,6.766,74.88,80.0,7.025,22.025,46.654,5.261,74.658,67.633,47.916,22.036,16.5,25.212,57.964,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_123,18.0,123,3,4,건식,보통,34.316,16.744,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,8.133,74.88,80.0,4.129,19.129,22.803,3.091,67.633,63.504,82.231,22.036,16.5,25.212,57.964,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_123,18.0,123,4,4,건식,보통,17.768,8.67,현관매트,높음,강,32.0,6.83,0.0,0.0,4.91,2.84,5.264,74.88,80.0,5.54,20.54,47.28,4.148,63.504,57.964,100.0,22.036,16.5,25.212,57.964,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_124,18.0,124,1,4,건식,적음,27.001,13.175,마루/타일,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,5.631,74.88,80.0,2.785,17.785,22.216,2.085,80.0,77.215,27.001,16.785,12.568,21.703,63.215,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_124,18.0,124,2,4,건식,적음,31.638,15.437,저파일 러그,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,6.598,74.88,80.0,4.292,19.292,29.227,3.214,77.215,72.923,58.638,16.785,12.568,21.703,63.215,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_124,18.0,124,3,4,건식,적음,16.255,7.932,고파일 카펫,높음,터보,63.25,9.0,0.0,0.0,4.91,2.84,4.238,74.88,80.0,7.125,22.125,75.531,5.335,72.923,65.798,74.894,16.785,12.568,21.703,63.215,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_124,18.0,124,4,4,건식,적음,25.105,12.25,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,5.236,74.88,80.0,2.583,17.583,22.162,1.934,65.798,63.215,100.0,16.785,12.568,21.703,63.215,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_125,18.0,125,1,4,건식,많음,25.133,12.263,고파일 카펫,낮음,강,32.0,6.83,0.0,0.0,4.91,2.84,7.488,74.88,80.0,7.749,22.749,46.498,5.803,80.0,72.251,25.133,40.439,30.282,33.779,39.561,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_125,18.0,125,2,4,건식,많음,29.287,14.29,저파일 러그,높음,터보,63.25,9.0,0.0,0.0,4.91,2.84,10.907,74.88,80.0,20.153,35.153,83.016,15.091,72.251,52.098,54.42,40.439,30.282,33.779,39.561,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_125,18.0,125,3,4,건식,많음,21.363,10.424,장판/PVC,낮음,약,8.0,6.83,0.0,0.0,4.91,2.84,6.365,74.88,80.0,3.177,18.177,22.426,2.379,52.098,48.921,75.783,40.439,30.282,33.779,39.561,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_125,18.0,125,4,4,건식,많음,24.217,11.816,현관매트,높음,강,32.0,6.83,0.0,0.0,4.91,2.84,9.019,74.88,80.0,9.36,24.36,46.628,7.009,48.921,39.561,100.0,40.439,30.282,33.779,39.561,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_126,18.0,126,1,4,물걸레,많음,27.27,13.306,고파일 카펫,보통,터보,63.25,9.0,0.5,3.0,4.91,2.84,8.937,74.88,80.0,17.686,32.686,88.909,13.243,80.0,62.314,27.27,47.108,35.274,31.516,32.892,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_126,18.0,126,2,4,물걸레,많음,24.309,11.861,고파일 카펫,낮음,강,32.0,6.83,0.5,3.0,4.91,2.84,7.243,74.88,80.0,8.104,23.104,50.266,6.068,62.314,54.21,51.578,47.108,35.274,31.516,32.892,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_126,18.0,126,3,4,물걸레,많음,30.544,14.904,고파일 카펫,보통,터보,63.25,9.0,0.5,3.0,4.91,2.84,10.01,74.88,80.0,18.26,33.26,81.956,13.673,54.21,35.949,82.123,47.108,35.274,31.516,32.892,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_126,18.0,126,4,4,물걸레,많음,17.876,8.723,장판/PVC,낮음,약,8.0,6.83,0.5,3.0,4.91,2.84,5.326,74.88,80.0,3.058,18.058,25.798,2.29,35.949,32.892,100.0,47.108,35.274,31.516,32.892,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18평_127,18.0,127,1,4,건식,보통,23.507,11.47,현관매트,낮음,중,14.8,6.83,0.0,0.0,4.91,2.84,5.571,74.88,80.0,3.631,18.631,29.284,2.719,80.0,76.369,23.507,17.228,12.9,27.144,62.772,무충전 완주 가능,0,0,0,0,0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
